Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,,3.194939638,2.837336795,2.608923274,2.407963286,2.231757997,2.078253918,1.945538042,1.832286003,1.737297686,1.659578923,1.589003125,1.516392669,1.487150501,1.5174192,1.57717041,1.613261959,1.627270866,1.306843091,1.740419116,1.686012316,1.481968308,1.222428188,0.9196679824,1.04573546,0.8173213951,0.764515986,0.7480991002,0.6884005177,0.7659148284,0.7123134711,1.079463625,1.315743114,1.185540614,1.400064494,0.8599334611,1.022764541,1.25209761,1.051421625,1.271248552,0.9826761661,0.7900475811,0.6942401352,0.7236617656,0.6271039824,0.5920996599,0.466403526,0.4555264007,0.3616308474,0.2655376728,0.2378866929,0.1601404208,0.2773210255,0.2203986917,0.1810614695,0.1324330826,0.06872313794,0.09018681147,0.05454726695,0.0322400432,0.002291176088,
Malawi,MWI,Population growth (annual %),SP.POP.GROW,,2.37001116,2.406636419,2.441070031,2.471794545,2.500489045,2.530698427,2.5615988,2.586020743,2.603770281,2.618850115,2.629137969,2.645611104,2.682473201,2.744167852,2.819881845,2.943457932,3.059667148,3.080963508,2.984113725,2.838907991,2.557959553,2.367203771,2.584933103,3.309017655,4.267639442,5.332740308,6.00843797,5.908872507,4.95670233,3.560222407,2.061251014,0.8878157757,0.2511922532,0.3634866818,1.0078945,1.795620756,2.387009149,2.761721701,2.821550797,2.676385562,2.508905441,2.433941016,2.416596141,2.482670115,2.600561903,2.716947195,2.797887174,2.852762195,2.873985411,2.87065408,2.864495966,2.858684488,2.838498781,2.803042518,2.759412255,2.70968237,2.666446457,2.641745288,2.640937098,2.654939852,
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,,3.155522201,3.209082676,3.186638485,3.072897791,2.90462815,2.728645735,2.583656329,2.474155298,2.412046149,2.386004869,2.362648322,2.339378406,2.342141319,2.373680194,2.422483338,2.488866486,2.546754589,2.566560255,2.537123443,2.480554217,2.405702066,2.35740166,2.377765364,2.484956296,2.641321697,2.811655551,2.937457522,2.984116776,2.932019135,2.817284831,2.682076781,2.57309259,2.506088858,2.496718277,2.521297961,2.554106564,2.560805802,2.52710052,2.44181657,2.324617448,2.1955084,2.083973524,2.00562011,1.971726513,1.965297528,1.970823803,1.959209547,1.911365416,1.815678585,1.691009466,1.558040198,1.445739447,1.369183571,1.340474962,1.344800221,1.357359246,1.359489171,1.351960014,1.328849015,1.294285057,
North America,NAC,Population growth (annual %),SP.POP.GROW,,1.703260449,1.579693823,1.488850314,1.444968325,1.310310518,1.22781222,1.161733415,1.061703836,1.018496363,1.194141912,1.433828407,1.0845771,0.9845919645,0.964277187,1.036648364,0.9904002092,1.026850813,1.058756906,1.098345984,0.9967468498,1.010990922,0.9811341244,0.9258773614,0.8773027913,0.8927881013,0.9353414483,0.9398714923,0.9507835849,1.033918322,1.174097295,1.335375398,1.375570372,1.305104456,1.220562725,1.182149111,1.158263205,1.190077666,1.138930594,1.121460352,1.100928819,1.004246352,0.9478881887,0.8672990911,0.9304738247,0.9281782733,0.9734180763,0.9575110399,0.9639079681,0.9068302765,0.860906958,0.7542919196,0.7715047451,0.7317284113,0.7633655122,0.7398471625,0.7681913489,0.6918497106,0.6181288126,0.5571639392,0.9855571945,
Namibia,NAM,Population growth (annual %),SP.POP.GROW,,2.358821922,2.411115643,2.452541782,2.486889534,2.514077381,2.518711068,2.528368554,2.586072709,2.699115903,2.839535666,2.998006831,3.109102317,3.094482298,2.928587384,2.675449893,2.417157017,2.223839043,2.102707751,2.081039893,2.135094115,2.17106983,2.210936058,2.371522583,2.673154488,3.03925519,3.4271415,3.710612698,3.793251817,3.634191118,3.326982761,2.990635,2.70963844,2.48361669,2.334321881,2.238816964,2.158051983,2.061769222,1.959788224,1.843910739,1.726752668,1.607662622,1.515707407,1.479347373,1.511786586,1.590183202,1.688279971,1.76975302,1.820639351,1.826100994,1.801894313,1.769211698,1.75020985,1.749210134,1.771539665,1.807897723,1.846553978,1.87285954,1.883284894,1.870402328,1.84267165,
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,,2.74673947,2.67330622,2.720451624,2.761970734,2.687731776,3.261158559,3.158157205,3.061463582,4.423325498,7.410797215,6.899287149,4.481401579,2.362314576,1.926841887,1.138532223,1.125715452,1.481508579,1.096903137,0.7246408521,1.112917608,1.839457595,2.115563554,2.038114026,1.964438067,1.829518523,1.860220415,1.982131906,1.943605838,1.965284643,2.368989136,2.577967007,2.498715148,2.578822274,2.666625017,2.261522218,1.915332709,1.931976819,1.898767879,1.89876221,1.901374378,1.901793221,1.898811419,1.703765144,1.521461098,1.518467354,1.495754382,1.473710882,1.452307684,1.309615607,1.533215429,1.825085374,1.811679043,1.779440428,1.65510643,0.2421985348,0.2416133505,0.2410309872,0.2404514245,0.2398746422,0.2429776993,
Niger,NER,Population growth (annual %),SP.POP.GROW,,2.837910825,2.881117502,2.90473338,2.90323423,2.885185327,2.867226199,2.854110808,2.838671081,2.82104524,2.803960882,2.783963025,2.769432918,2.769997014,2.788971935,2.819446203,2.85461725,2.883471997,2.898618405,2.896234991,2.883675708,2.875457794,2.875636462,2.876417526,2.878589959,2.885122958,2.891441177,2.907896354,2.950938656,3.024798097,3.11725863,3.21378172,3.299326901,3.368916989,3.417334159,3.451543817,3.48239291,3.515479083,3.54723052,3.578407544,3.608767553,3.637747759,3.664564012,3.688279674,3.709068833,3.727929015,3.742057985,3.756576119,3.778529478,3.809666088,3.844166656,3.876413583,3.898743038,3.90731712,3.899846968,3.881451544,3.859843092,3.839001312,3.816736721,3.794206636,3.771351275,
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,,2.028774426,2.075942709,2.110503291,2.129500157,2.139627773,2.151228921,2.171309383,2.199403239,2.237753318,2.285766012,2.321530987,2.360909823,2.439583489,2.566080758,2.714444532,2.872907105,2.993256939,3.031967375,2.97139204,2.849255884,2.709829604,2.599818598,2.53427468,2.528880889,2.562408374,2.602911699,2.625517492,2.630958184,2.612570988,2.579301117,2.545945169,2.521575566,2.503346955,2.493416832,2.48991723,2.488904251,2.48879239,2.491323981,2.496346857,2.50385613,2.511614083,2.521517444,2.537254494,2.559658128,2.585689132,2.610843162,2.632171268,2.649867728,2.662921245,2.67144283,2.67788557,2.680929555,2.67690791,2.665006503,2.647406072,2.627675151,2.607667054,2.586551303,2.564871955,2.542973405,
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,,3.144389452,3.102262715,3.068530999,3.048164023,3.038426241,3.028263335,3.018285717,3.017759993,3.029733521,3.047733278,3.061778471,3.070051925,3.078472153,3.086670788,3.091336401,3.090764744,3.078682594,3.047433727,2.993951684,2.924462293,2.856422001,2.787655873,2.700639801,2.593528731,2.477042047,2.349834404,2.238323947,2.172250296,2.164573976,2.1917712,2.230514087,2.246226429,2.220140786,2.139724395,2.023150702,1.903151369,1.799294855,1.704322288,1.623981842,1.556020843,1.489198446,1.427119346,1.385008534,1.366535154,1.365526231,1.370765121,1.374485191,1.374571698,1.368674269,1.357371607,1.346935579,1.337692998,1.327243279,1.315393172,1.30197874,1.288988634,1.274730664,1.255375779,1.229759088,1.200479988,
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,,1.315294588,1.424475067,1.348491965,1.337781332,1.372661105,1.305170731,1.133144073,1.038546961,1.157969109,1.238932661,1.189133543,1.01117285,0.8273310162,0.7836722501,0.8913899554,0.784993389,0.5946260008,0.6152645769,0.6902822516,0.7913318081,0.686046798,0.4585598642,0.3792225958,0.3969331898,0.4663265199,0.5549577258,0.6345268793,0.6460962276,0.5999072131,0.6886038234,0.7880310354,0.7560565934,0.6969913301,0.6029384743,0.4939273725,0.4613957476,0.5147670021,0.6166405307,0.6654931871,0.7147703628,0.7548400577,0.6382916663,0.4718143988,0.347475412,0.2336631479,0.1606136689,0.2175216012,0.3892924615,0.5142845448,0.5129231006,0.4664287822,0.3700550348,0.2948207934,0.3598281727,0.443220089,0.5321788796,0.5912033662,0.5839334089,0.6550715748,0.5555407903,
Norway,NOR,Population growth (annual %),SP.POP.GROW,,0.7943539225,0.8034015565,0.7561235156,0.7554028136,0.7773270767,0.7983798818,0.8365365316,0.8406021061,0.8147282486,0.7265160195,0.7012933814,0.7648030022,0.6995048296,0.6203494152,0.5518888973,0.4690139195,0.4226613195,0.3817885829,0.3405655701,0.3212255756,0.3440796561,0.3672782801,0.3310602924,0.2822026728,0.2994715004,0.3566886437,0.4680495468,0.5379227593,0.4128075348,0.3441514128,0.476503585,0.5771802681,0.5952293302,0.5693882278,0.5191255198,0.5068816828,0.542219936,0.5954103433,0.6847594334,0.6490448212,0.5060469106,0.5392908051,0.586532692,0.5909309397,0.6810729642,0.8053927392,1.034734515,1.246333015,1.261127289,1.24566618,1.297189391,1.313440989,1.209141589,1.127736677,0.995084737,0.8809698154,0.8076731819,0.6600908442,0.6750613732,0.588757324,
Nepal,NPL,Population growth (annual %),SP.POP.GROW,,1.592390336,1.602775744,1.630180593,1.676990428,1.737003079,1.802839669,1.865985259,1.922511866,1.968920247,2.00741309,2.044089084,2.081069916,2.115741034,2.14802552,2.177783126,2.204222184,2.22777693,2.249290526,2.26906347,2.286646041,2.309378509,2.329628847,2.33244234,2.313711878,2.284892121,2.236952267,2.203088733,2.227973231,2.327032037,2.465735756,2.610501311,2.70867683,2.7292036,2.653247056,2.511690047,2.355593655,2.213492174,2.073148582,1.941726935,1.817197648,1.681667436,1.542687538,1.426564762,1.340438073,1.271082847,1.243712687,1.204603236,1.070696221,0.8102735134,0.4812025924,0.1036473942,-0.1927064593,-0.2684862682,-0.04018001578,0.4044847772,0.9152754899,1.345295889,1.66177642,1.809442486,1.829086293,
Nauru,NRU,Population growth (annual %),SP.POP.GROW,,5.554515172,6.586139764,6.426025499,5.894892461,4.69996534,3.455560183,2.539612314,1.942117712,1.595279374,1.661832367,1.754696359,1.915852762,1.908705137,1.901279486,1.629249522,1.465936914,1.525915166,1.463015156,1.599399635,1.625840586,1.536325186,1.825442518,1.817220413,2.037174852,2.020030664,2.072251103,2.154297709,2.119905338,2.367426336,2.46005697,2.698378745,2.667363633,2.530036018,2.011327005,1.230959583,0.4788067167,-0.3189496137,-0.71664616,-1.122965741,-1.097008692,-1.12874605,-1.151530858,-1.114883139,-0.8443958494,-0.5872245284,-0.2134689502,0.1931581956,0.3447230424,0.6557400546,0.6414775931,0.5976708697,0.6632046085,0.7078283584,0.7903636791,0.8227312536,0.9593319928,0.9785836489,0.9503717732,0.8021682787,0.6482104371,
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,,1.999440499,2.542112124,1.986582544,2.094972265,1.649506117,1.791047632,1.785232597,0.8771665467,0.8947876179,1.357592266,1.493750959,1.768358888,1.95737,2.085288594,1.945433727,0.8847900656,0.3113617358,0.03204409295,-0.3916412184,0.1253636513,0.3847515087,0.9934805483,1.359494772,0.8651865248,0.6178389182,-0.02464040423,0.8618759932,0.2744824682,0.4800543962,0.9232227288,,1.041735384,1.140231107,1.329237335,1.464363787,1.582661927,1.312358286,0.8872798886,0.5254845362,0.5875640864,0.589286035,1.737174864,1.973558544,1.486219082,1.12877351,1.21898486,0.9324076875,0.8487014024,0.9997280312,1.111726056,0.7624797951,0.5482207973,0.7683479982,1.661012001,2.036033909,2.2460321,2.088722723,1.791240168,1.593167231,2.086804133,
OECD members,OED,Population growth (annual %),SP.POP.GROW,,1.393255571,1.402936916,1.381378275,1.361553612,1.306197971,1.232399361,1.185630394,1.147826369,1.139557853,1.114986221,1.30599534,1.160035066,1.115912598,1.084828121,1.050338239,0.9767607836,0.9542576375,0.9496694586,0.956523673,0.9376154086,0.9186538612,0.8747286839,0.833479332,0.7936348403,0.7926851511,0.803387144,0.7992139337,0.8035457431,0.8401452746,0.8806859768,0.9595003757,0.9419239325,0.8874386574,0.8244808923,0.795582371,0.7780560134,0.7706312275,0.7389111351,0.7368086033,0.7187223733,0.7454355055,0.7495482621,0.7382708317,0.734444809,0.7235294058,0.7475027781,0.7553712964,0.7834729638,0.7149476383,0.6602991353,0.5117532081,0.6225120534,0.6440549085,0.6698824961,0.6610498951,0.6688627994,0.6220811782,0.5888211219,0.508762847,0.5697737289,
Oman,OMN,Population growth (annual %),SP.POP.GROW,,2.356493364,2.437084973,2.50302023,2.560378322,2.612362227,2.683795737,2.781788498,2.907552606,3.062289525,3.245762318,3.412312245,3.59522722,3.865654957,4.241792475,4.651213349,5.018649394,5.288760803,5.471669385,5.561017642,5.567650719,5.576717761,5.541149538,5.354616337,5.013744531,4.598692693,4.103539755,3.690457086,3.532700685,3.687516283,3.996971417,4.404639855,4.61832072,4.381747535,3.616534503,2.56642009,1.458507759,0.5842994451,0.09329979364,0.1348641811,0.5781741917,1.18284974,1.723695372,2.173512345,2.45723593,2.652281508,2.729898684,2.917741912,3.468985169,4.451662329,5.586433259,6.666457227,7.320622297,7.349582832,6.738893536,5.790591421,4.845733772,4.08380597,3.44516591,2.96857894,2.61143663,
Other small states,OSS,Population growth (annual %),SP.POP.GROW,,1.791734727,1.817980011,1.836778457,1.873663998,1.886325567,1.877703652,1.877028655,1.923984868,1.95641858,1.992330298,2.049330303,2.069108042,2.065342568,2.070038407,2.100282444,2.091629554,2.105770699,2.122204166,2.204824408,2.284520653,2.342919431,2.415257434,2.433691602,2.480814259,2.574492047,2.651344115,2.702181873,2.65657928,2.537374069,2.344361229,2.197393864,1.924203966,1.75968142,1.759090673,1.72302235,1.754312854,1.793577171,1.78857302,1.86588408,1.835163206,1.719522993,1.703220331,1.752915919,1.924008309,2.169904176,2.429762848,2.633441072,2.728589785,2.64677856,2.490847953,2.291803106,2.174079709,2.083499756,2.050226026,2.060491504,2.051926476,2.0514267,2.028312491,1.952983877,1.813274715,
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,,2.364728894,2.431187683,2.486694731,2.53103561,2.56684106,2.601875717,2.63544927,2.660928079,2.677772853,2.691309679,2.702003076,2.720694794,2.759498486,2.822868355,2.901566067,2.974684748,3.038800442,3.10673863,3.178406445,3.246335661,3.309109934,3.353067153,3.363951989,3.33680865,3.283328475,3.22734412,3.173774348,3.109137704,3.033970861,2.955562318,2.866822818,2.788443651,2.749596734,2.759570074,2.797001049,2.845342336,2.870198956,2.84772273,2.765687388,2.647399315,2.521498668,2.417002526,2.341925761,2.305983677,2.296421618,2.293232554,2.281671865,2.263050049,2.233335732,2.197034544,2.158796524,2.126222177,2.103244584,2.092456416,2.088551827,2.086326177,2.077578387,2.057546095,2.02296716,1.978319567,
Panama,PAN,Population growth (annual %),SP.POP.GROW,,2.966578068,2.98194714,2.985959177,2.977131672,2.96029737,2.935764022,2.91008794,2.888799076,2.87225141,2.857893381,2.842606297,2.819836838,2.785272374,2.735515997,2.676312499,2.615536889,2.558008401,2.505241531,2.457059096,2.413903519,2.37127082,2.331146783,2.293687829,2.258475335,2.226754086,2.197204954,2.169765281,2.146401383,2.124900855,2.107157796,2.089317601,2.072376063,2.060764886,2.052615104,2.048457035,2.045751604,2.039503647,2.026039499,2.001557425,1.970761255,1.938238846,1.909196169,1.882994827,1.861621072,1.844594482,1.828434154,1.811441333,1.794427531,1.776150401,1.75791916,1.735967515,1.716105291,1.704256376,1.702666445,1.707301921,1.713425474,1.711544601,1.692631293,1.651930147,1.59625723,
Peru,PER,Population growth (annual %),SP.POP.GROW,,2.831101142,2.857751017,2.868667925,2.861051225,2.840990583,2.815174301,2.7922239,2.775578367,2.767331132,2.764067385,2.759362317,2.748655585,2.731952401,2.708053712,2.678614989,2.647494021,2.615698401,2.581230775,2.544410331,2.505649895,2.464233418,2.422529785,2.384021195,2.350196545,2.318316497,2.287483547,2.252691499,2.209098291,2.15466022,2.093396569,2.02254668,1.954103803,1.903295877,1.875951393,1.859898562,1.853791145,1.829867908,1.757944041,1.624521714,1.452868313,1.274331503,1.119394189,0.995922166,0.9164620478,0.8719190377,0.8430373616,0.8186262434,0.8059433904,0.8032196065,0.8129259775,0.8118963982,0.8251584854,0.9014652893,1.057019423,1.256159259,1.483157205,1.661927673,1.718268291,1.616156746,1.409210058,
Philippines,PHL,Population growth (annual %),SP.POP.GROW,,3.336629088,3.317898803,3.276822901,3.208808017,3.12603265,3.040267887,2.967670322,2.915982817,2.890502049,2.882430581,2.879868483,2.872145535,2.857670421,2.833417716,2.803796893,2.773101919,2.748337354,2.7335232,2.730882013,2.735465999,2.739069844,2.737318501,2.731732933,2.72118096,2.705580534,2.689417943,2.669597451,2.638752764,2.595116126,2.543416989,2.488547362,2.436921695,2.391621985,2.355063314,2.324232887,2.291627698,2.25600709,2.222295803,2.190737424,2.159045764,2.132597217,2.10192868,2.051815584,1.97735239,1.889365458,1.793722188,1.711104341,1.65996399,1.649858437,1.666113364,1.691811787,1.704125789,1.692087997,1.646682152,1.579362521,1.507102557,1.445277607,1.39596534,1.364496223,1.345429965,
Palau,PLW,Population growth (annual %),SP.POP.GROW,,2.796043866,2.77809277,2.268582572,2.116382016,1.954459607,1.559784587,1.341824904,1.14969014,1.360683124,1.588419392,2.07939076,2.386043585,2.267089526,1.556145832,0.5831827111,-0.4896446265,-1.483485469,-1.891894384,-1.444830329,-0.4342667319,0.8422307442,1.919413765,2.547355909,2.673791736,2.574607108,2.199657543,2.046143785,1.956515549,2.089135903,2.412184011,2.484966417,2.664609263,2.650727621,2.725789594,2.496220249,2.53775451,2.341816971,2.157942351,1.957999188,1.747806987,1.485973204,1.291266148,0.861768399,0.2470195091,-0.3884479598,-1.215403097,-1.994692013,-2.382133925,-2.259677746,-1.854153107,-1.154009782,-0.6387269829,-0.1816221624,0.1249006634,0.2266932113,0.2995791179,0.5122875504,0.5711101749,0.5012262665,0.5042539707,
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,,1.809617328,1.867350187,1.929437049,2.003194264,2.082051317,2.159238025,2.224834944,2.277304124,2.313178476,2.338446671,2.357434867,2.379448073,2.406038596,2.440535044,2.479348731,2.512204489,2.539392724,2.570506753,2.605815006,2.642003884,2.677016815,2.699976329,2.69653205,2.66242674,2.608373398,2.551737655,2.502196217,2.456319755,2.418087267,2.38636603,2.348795848,2.315012179,2.306364838,2.328897972,2.368241618,2.422575611,2.460422244,2.450777334,2.3792908,2.273130962,2.149205854,2.054101096,2.02501661,2.081056209,2.189415324,2.313166507,2.402304566,2.433208371,2.387682445,2.293213198,2.18756195,2.103035959,2.041461506,2.01269943,2.006220701,2.002492135,1.990178796,1.974746473,1.953700073,1.928701574,
Poland,POL,Population growth (annual %),SP.POP.GROW,,1.095789675,1.143154014,1.322525647,1.382204638,0.9762893837,0.7478734188,0.961728386,0.9567320694,0.7823403289,0.355759845,0.364260164,0.826716475,0.9081136326,0.9597857702,0.9935955324,0.9977953825,0.9638667228,0.7940645833,0.8021854761,0.923267472,0.9078684881,0.9202845721,0.9376889261,0.9045906921,0.8035854747,0.6810655766,0.564203449,0.4144574829,0.3616555048,0.3923982052,0.3546791683,0.3066813908,0.2544509139,0.2110123288,0.1357210339,0.07607418236,0.06545536942,0.03575330136,-0.008302752825,-1.044335398,-0.02758712473,-0.04631893725,-0.06749270165,-0.05851273513,-0.04394895333,-0.06337057429,-0.0543050208,0.01363737968,0.06776322702,-0.2856091215,0.05376970888,-0.0002390760033,-0.06036001747,-0.07484622929,-0.06664110097,-0.04298513087,0.01248009858,-0.0002001327828,-0.0244271071,-0.1750620582,
